Orthogroup	protein_2	protein
OG0000799	WP_014622656.1	WP_014622656.1
OG0000800	WP_014622658.1	WP_014622658.1
OG0000801	WP_012678185.1	WP_014622659.1
OG0000802	WP_012678184.1	WP_014622660.1
OG0000803	WP_206156326.1	WP_014622663.1
OG0000804	WP_206156324.1	WP_014622665.1
OG0000805	WP_206156323.1	WP_014622671.1
OG0000806	WP_043052932.1	WP_014622672.1
OG0000807	WP_111677937.1	WP_014622674.1
OG0000808	WP_206156322.1	WP_014622675.1
OG0000809	WP_012678162.1	WP_014622677.1
OG0000810	WP_206158994.1	WP_014622679.1
OG0000811	WP_012679351.1	WP_014622680.1
OG0000812	WP_126436569.1	WP_014622681.1
OG0000813	WP_043030662.1	WP_014622682.1
OG0000814	WP_206156319.1	WP_014622683.1
OG0000815	WP_206158995.1	WP_014622685.1
OG0000816	WP_014622687.1	WP_014622687.1
OG0000817	WP_206158997.1	WP_014622688.1
OG0000818	WP_021320614.1	WP_014622689.1
OG0000819	WP_043983663.1	WP_014622690.1
OG0000820	WP_042670471.1	WP_014622692.1
OG0000821	WP_043025613.1	WP_014622693.1
OG0000822	WP_043983662.1	WP_014622694.1
OG0000823	WP_206156916.1	WP_014622696.1
OG0000824	WP_206156316.1	WP_014622699.1
OG0000825	WP_014622701.1	WP_014622701.1
OG0000826	WP_021320626.1	WP_014622704.1
OG0000827	WP_115250829.1	WP_014622708.1
OG0000828	WP_138119098.1	WP_014622710.1
OG0000829	WP_206158998.1	WP_014622714.1
OG0000830	WP_042670492.1	WP_014622716.1
OG0000831	WP_043029612.1	WP_014622717.1
OG0000832	WP_138119998.1	WP_014622718.1
OG0000833	WP_206158999.1	WP_014622719.1
OG0000834	WP_012678113.1	WP_014622722.1
OG0000835	WP_021320644.1	WP_014622723.1
OG0000836	WP_012515433.1	WP_014622724.1
OG0000837	WP_206159004.1	WP_014622727.1
OG0000838	WP_206159005.1	WP_014622728.1
OG0000839	WP_206159006.1	WP_014622731.1
OG0000840	WP_206159008.1	WP_014622732.1
OG0000841	WP_206159009.1	WP_014622733.1
OG0000842	WP_206159014.1	WP_014622741.1
OG0000843	WP_229297579.1	WP_014622742.1
OG0000844	WP_206159015.1	WP_014622743.1
OG0000845	WP_206159017.1	WP_014622745.1
OG0000846	WP_206159019.1	WP_014622746.1
OG0000847	WP_256605726.1	WP_014622747.1
OG0000848	WP_206159022.1	WP_014622750.1
OG0000849	WP_043038906.1	WP_014622751.1
OG0000850	WP_206159023.1	WP_014622752.1
OG0000851	WP_037578608.1	WP_014622753.1
OG0000852	WP_206159076.1	WP_014622754.1
OG0000853	WP_206159024.1	WP_014622756.1
OG0000854	WP_165622540.1	WP_014622757.1
OG0000855	WP_206159025.1	WP_014622758.1
OG0000856	WP_206159027.1	WP_014622759.1
OG0000857	WP_206159028.1	WP_014622760.1
OG0000858	WP_012515476.1	WP_014622761.1
OG0000859	WP_014622762.1	WP_014622762.1
OG0000860	WP_206159030.1	WP_014622764.1
OG0000861	WP_206159031.1	WP_014622765.1
OG0000862	WP_206159032.1	WP_014622768.1
OG0000863	WP_012515488.1	WP_014622769.1
OG0000864	WP_206159034.1	WP_014622771.1
OG0000865	WP_021320679.1	WP_014622772.1
OG0000866	WP_206159035.1	WP_014622773.1
OG0000867	WP_164335179.1	WP_014622774.1
OG0000868	WP_012678055.1	WP_014622775.1
OG0000869	WP_206159036.1	WP_014622776.1
OG0000870	WP_206159038.1	WP_014622777.1
OG0000871	WP_043036868.1	WP_014622789.1
OG0000872	WP_206159055.1	WP_014622790.1
OG0000873	WP_206159058.1	WP_014622793.1
OG0000874	WP_206159059.1	WP_014622795.1
OG0000875	WP_014622796.1	WP_014622796.1
OG0000876	WP_012678035.1	WP_014622797.1
OG0000877	WP_012515526.1	WP_014622798.1
OG0000878	WP_206159060.1	WP_014622799.1
OG0000879	WP_206159061.1	WP_014622800.1
OG0000880	WP_111678049.1	WP_014622801.1
OG0000881	WP_206159063.1	WP_014622803.1
OG0000882	WP_206159064.1	WP_014622804.1
OG0000883	WP_206159065.1	WP_014622805.1
OG0000884	WP_206159066.1	WP_014622806.1
OG0000885	WP_111692426.1	WP_014622808.1
OG0000886	WP_206158612.1	WP_014622811.1
OG0000887	WP_111678059.1	WP_014622812.1
OG0000888	WP_111710551.1	WP_014622823.1
OG0000889	WP_038674319.1	WP_014622824.1
OG0000890	WP_014622825.1	WP_014622825.1
OG0000891	WP_014622827.1	WP_014622827.1
OG0000892	WP_206158615.1	WP_014622830.1
OG0000893	WP_282185038.1	WP_014622831.1
OG0000894	WP_206158616.1	WP_014622832.1
OG0000895	WP_043030778.1	WP_014622835.1
OG0000896	WP_012515578.1	WP_014622836.1
OG0000897	WP_206158620.1	WP_014622838.1
OG0000898	WP_249093412.1	WP_014622840.1
OG0000899	WP_043983552.1	WP_014622841.1
OG0000900	WP_206158623.1	WP_014622842.1
OG0000901	WP_206158626.1	WP_014622846.1
OG0000902	WP_206158628.1	WP_014622851.1
OG0000903	WP_206158629.1	WP_014622852.1
OG0000904	WP_206158631.1	WP_014622854.1
OG0000905	WP_164336867.1	WP_014622855.1
OG0000906	WP_206158634.1	WP_014622856.1
OG0000907	WP_206158635.1	WP_014622859.1
OG0000908	WP_206159084.1	WP_014622860.1
OG0000909	WP_206158636.1	WP_014622861.1
OG0000910	WP_021320776.1	WP_014622862.1
OG0000911	WP_021320779.1	WP_014622864.1
OG0000912	WP_206158637.1	WP_014622866.1
OG0000914	WP_012515636.1	WP_014622887.1
OG0000915	WP_037581153.1	WP_014622889.1
OG0000916	WP_206158643.1	WP_014622892.1
OG0000917	WP_111678147.1	WP_014622893.1
OG0000918	WP_196819608.1	WP_014622895.1
OG0000919	WP_206158645.1	WP_014622896.1
OG0000920	WP_206158646.1	WP_014622897.1
OG0000921	WP_206158647.1	WP_014622898.1
OG0000922	WP_206158648.1	WP_014622899.1
OG0000923	WP_014622900.1	WP_014622900.1
OG0000924	WP_206158652.1	WP_014622907.1
OG0000925	WP_012677915.1	WP_014622909.1
OG0000926	WP_206152518.1	WP_014622910.1
OG0000927	WP_012677913.1	WP_014622912.1
OG0000928	WP_206158654.1	WP_014622914.1
OG0000929	WP_115250978.1	WP_014622916.1
OG0000930	WP_012677907.1	WP_014622917.1
OG0000931	WP_206158656.1	WP_014622919.1
OG0000932	WP_012515676.1	WP_014622920.1
OG0000933	WP_206158659.1	WP_014622922.1
OG0000934	WP_043053123.1	WP_014622923.1
OG0000935	WP_043039002.1	WP_014622924.1
OG0000936	WP_206159087.1	WP_014622925.1
OG0000937	WP_206158660.1	WP_014622926.1
OG0000938	WP_206158661.1	WP_014622928.1
OG0000939	WP_206158662.1	WP_014622929.1
OG0000940	WP_115250987.1	WP_014622931.1
OG0000941	WP_206152508.1	WP_014622933.1
OG0000942	WP_037581013.1	WP_014622940.1
OG0000943	WP_206152505.1	WP_014622941.1
OG0000944	WP_206152503.1	WP_014622944.1
OG0000945	WP_196819636.1	WP_014622945.1
OG0000946	WP_206152502.1	WP_014622946.1
OG0000947	WP_206152501.1	WP_014622947.1
OG0000948	WP_206152499.1	WP_014622949.1
OG0000949	WP_206152497.1	WP_014622951.1
OG0000950	WP_206152495.1	WP_014622953.1
OG0000951	WP_206152494.1	WP_014622955.1
OG0000952	WP_206158663.1	WP_014622962.1
OG0000953	WP_014622963.1	WP_014622963.1
OG0000954	WP_206152490.1	WP_014622964.1
OG0000955	WP_037580953.1	WP_014622966.1
OG0000956	WP_206158664.1	WP_014622967.1
OG0000957	WP_115251490.1	WP_014622968.1
OG0000958	WP_111710604.1	WP_014622969.1
OG0000959	WP_012677853.1	WP_014622975.1
OG0000960	WP_206152484.1	WP_014622976.1
OG0000961	WP_164336691.1	WP_014622979.1
OG0000962	WP_012677849.1	WP_014622980.1
OG0000963	WP_115251017.1	WP_014622982.1
OG0000964	WP_206158667.1	WP_014622985.1
OG0000965	WP_012515751.1	WP_014622986.1
OG0000966	WP_206158668.1	WP_014622987.1
OG0000967	WP_043029806.1	WP_014622990.1
OG0000968	WP_282707735.1	WP_014622994.1
OG0000969	WP_206152480.1	WP_014622995.1
OG0000970	WP_021320852.1	WP_014622996.1
OG0000971	WP_206152479.1	WP_014622999.1
OG0000972	WP_014623000.1	WP_014623000.1
OG0000973	WP_206152478.1	WP_014623002.1
OG0000974	WP_138119411.1	WP_014623004.1
OG0000975	WP_012515772.1	WP_014623005.1
OG0000976	WP_042670772.1	WP_014623006.1
OG0000977	WP_138119413.1	WP_014623007.1
OG0000978	WP_014623010.1	WP_014623010.1
OG0000979	WP_138119415.1	WP_014623011.1
OG0000980	WP_138119422.1	WP_014623016.1
OG0000981	WP_196819645.1	WP_014623018.1
OG0000982	WP_138119426.1	WP_014623019.1
OG0000983	WP_012677809.1	WP_014623020.1
OG0000984	WP_206158671.1	WP_014623021.1
OG0000985	WP_206158672.1	WP_014623022.1
OG0000986	WP_196819647.1	WP_014623025.1
OG0000987	WP_206152474.1	WP_014623026.1
OG0000988	WP_014623027.1	WP_014623027.1
OG0000989	WP_196819649.1	WP_014623032.1
OG0000990	WP_012515812.1	WP_014623036.1
OG0000991	WP_012679714.1	WP_014623037.1
OG0000992	WP_043052195.1	WP_014623038.1
OG0000993	WP_138119440.1	WP_014623039.1
OG0000994	WP_206158673.1	WP_014623041.1
OG0000995	WP_043040746.1	WP_014623042.1
OG0000996	WP_111692545.1	WP_014623043.1
OG0000997	WP_196819653.1	WP_014623044.1
OG0000998	WP_043030957.1	WP_014623045.1
OG0000999	WP_138119448.1	WP_014623047.1
OG0001000	WP_042670811.1	WP_014623049.1
OG0001001	WP_012677767.1	WP_014623051.1
OG0001002	WP_138119450.1	WP_014623052.1
OG0001003	WP_111690217.1	WP_014623053.1
OG0001004	WP_138119452.1	WP_014623055.1
OG0001005	WP_012679733.1	WP_014623056.1
OG0001006	WP_206158675.1	WP_014623057.1
OG0001007	WP_206158676.1	WP_014623058.1
OG0001008	WP_037581952.1	WP_014623059.1
OG0001009	WP_206152470.1	WP_014623061.1
OG0001010	WP_111678219.1	WP_014623063.1
OG0001011	WP_042670830.1	WP_014623065.1
OG0001012	WP_111710640.1	WP_014623066.1
OG0001013	WP_206152468.1	WP_014623067.1
OG0001014	WP_206152467.1	WP_014623068.1
OG0001015	WP_115266806.1	WP_014623069.1
OG0001016	WP_012679747.1	WP_014623070.1
OG0001017	WP_206152466.1	WP_014623071.1
OG0001018	WP_043030986.1	WP_014623075.1
OG0001019	WP_021320918.1	WP_014623076.1
OG0001020	WP_012515864.1	WP_014623077.1
OG0001021	WP_111692558.1	WP_014623078.1
OG0001022	WP_206152461.1	WP_014623080.1
OG0001023	WP_206152460.1	WP_014623081.1
OG0001024	WP_206152459.1	WP_014623082.1
OG0001025	WP_206152458.1	WP_014623083.1
OG0001026	WP_206152456.1	WP_014623085.1
OG0001027	WP_206158680.1	WP_014623087.1
OG0001028	WP_043039107.1	WP_014623088.1
OG0001029	WP_206158681.1	WP_014623093.1
OG0001030	WP_012515883.1	WP_014623095.1
OG0001031	WP_012677730.1	WP_014623096.1
OG0001032	WP_206158683.1	WP_014623104.1
OG0001033	WP_043053232.1	WP_014623105.1
OG0001034	WP_206152447.1	WP_014623106.1
OG0001035	WP_206152446.1	WP_014623107.1
OG0001036	WP_012515895.1	WP_014623109.1
OG0001037	WP_012679782.1	WP_014623115.1
OG0001038	WP_043037035.1	WP_014623116.1
OG0001039	WP_012679785.1	WP_014623117.1
OG0001040	WP_043037041.1	WP_014623118.1
OG0001041	WP_043037044.1	WP_014623119.1
OG0001042	WP_014623120.1	WP_014623120.1
OG0001043	WP_014623122.1	WP_014623122.1
OG0001044	WP_043039125.1	WP_014623129.1
OG0001045	WP_043039126.1	WP_014623130.1
OG0001046	WP_043039127.1	WP_014623131.1
OG0001047	WP_043039128.1	WP_014623132.1
OG0001048	WP_043039129.1	WP_014623133.1
OG0001049	WP_206152442.1	WP_014623135.1
OG0001050	WP_043039132.1	WP_014623136.1
OG0001051	WP_043039133.1	WP_014623137.1
OG0001052	WP_043039134.1	WP_014623138.1
OG0001053	WP_043039146.1	WP_014623149.1
OG0001054	WP_043039147.1	WP_014623152.1
OG0001055	WP_206152440.1	WP_014623153.1
OG0001056	WP_043039149.1	WP_014623154.1
OG0001057	WP_043039150.1	WP_014623157.1
OG0001058	WP_012515959.1	WP_014623160.1
OG0001059	WP_206152439.1	WP_014623161.1
OG0001060	WP_043039154.1	WP_014623163.1
OG0001061	WP_043039155.1	WP_014623164.1
OG0001062	WP_206158686.1	WP_014623165.1
OG0001063	WP_021320980.1	WP_014623168.1
OG0001064	WP_042357070.1	WP_014623169.1
OG0001065	WP_206158688.1	WP_014623173.1
OG0001066	WP_043039162.1	WP_014623174.1
OG0001067	WP_043039169.1	WP_014623181.1
OG0001068	WP_021320992.1	WP_014623187.1
OG0001069	WP_014623188.1	WP_014623188.1
OG0001070	WP_111678244.1	WP_014623189.1
OG0001071	WP_043039172.1	WP_014623190.1
OG0001072	WP_206158690.1	WP_014623191.1
OG0001073	WP_206158691.1	WP_014623192.1
OG0001074	WP_138119573.1	WP_014623194.1
OG0001075	WP_043031155.1	WP_014623195.1
OG0001076	WP_037581595.1	WP_014623196.1
OG0001077	WP_043984171.1	WP_014623197.1
OG0001078	WP_206158693.1	WP_014623201.1
OG0001079	WP_111690292.1	WP_014623203.1
OG0001080	WP_043052263.1	WP_014623204.1
OG0001081	WP_126436925.1	WP_014623205.1
OG0001082	WP_014623212.1	WP_014623212.1
OG0001083	WP_206158696.1	WP_014623215.1
OG0001084	WP_043031187.1	WP_014623221.1
OG0001085	WP_206158699.1	WP_014623224.1
OG0001086	WP_111710707.1	WP_014623225.1
OG0001087	WP_021321011.1	WP_014623226.1
OG0001088	WP_012677594.1	WP_014623227.1
OG0001089	WP_111710708.1	WP_014623228.1
OG0001090	WP_043040893.1	WP_014623229.1
OG0001091	WP_024273149.1	WP_014623234.1
OG0001093	WP_111678606.1	WP_014623251.1
OG0001095	WP_206158700.1	WP_014623276.1
OG0001096	WP_012516031.1	WP_014623277.1
OG0001097	WP_206158701.1	WP_014623278.1
OG0001098	WP_138119611.1	WP_014623281.1
OG0001099	WP_138119613.1	WP_014623282.1
OG0001100	WP_012677569.1	WP_014623283.1
OG0001101	WP_012677568.1	WP_014623284.1
OG0001102	WP_138119615.1	WP_014623285.1
OG0001103	WP_043026324.1	WP_014623286.1
OG0001104	WP_043026328.1	WP_014623289.1
OG0001105	WP_206158702.1	WP_014623290.1
OG0001106	WP_012677559.1	WP_014623293.1
OG0001107	WP_206158704.1	WP_014623294.1
OG0001108	WP_138120023.1	WP_014623295.1
OG0001109	WP_206158706.1	WP_014623296.1
OG0001110	WP_138119628.1	WP_014623297.1
OG0001111	WP_138119631.1	WP_014623298.1
OG0001112	WP_012679907.1	WP_014623299.1
OG0001113	WP_014623302.1	WP_014623302.1
OG0001114	WP_138119634.1	WP_014623303.1
OG0001115	WP_012516072.1	WP_014623304.1
OG0001116	WP_138119635.1	WP_014623305.1
OG0001117	WP_138119636.1	WP_014623308.1
OG0001118	WP_021321036.1	WP_014623312.1
OG0001119	WP_138119642.1	WP_014623314.1
OG0001120	WP_206158707.1	WP_014623315.1
OG0001121	WP_206158708.1	WP_014623316.1
OG0001122	WP_206158709.1	WP_014623317.1
OG0001123	WP_111710727.1	WP_014623319.1
OG0001124	WP_165619207.1	WP_014623320.1
OG0001125	WP_206158712.1	WP_014623322.1
OG0001126	WP_206158714.1	WP_014623325.1
OG0001127	WP_037579350.1	WP_014623326.1
OG0001128	WP_249093179.1	WP_014623333.1
OG0001129	WP_111678854.1	WP_014623336.1
OG0001130	WP_111678341.1	WP_014623337.1
OG0001131	WP_111678339.1	WP_014623338.1
OG0001132	WP_012516117.1	WP_014623342.1
OG0001133	WP_111678349.1	WP_014623345.1
OG0001134	WP_111678363.1	WP_014623348.1
OG0001135	WP_012679953.1	WP_014623350.1
OG0001136	WP_111678371.1	WP_014623352.1
OG0001137	WP_111678373.1	WP_014623353.1
OG0001138	WP_111678375.1	WP_014623354.1
OG0001139	WP_012516140.1	WP_014623356.1
OG0001140	WP_111678389.1	WP_014623361.1
OG0001141	WP_206158719.1	WP_014623365.1
OG0001142	WP_111678403.1	WP_014623369.1
OG0001143	WP_111678411.1	WP_014623371.1
OG0001144	WP_111678413.1	WP_014623372.1
OG0001145	WP_111678417.1	WP_014623373.1
OG0001146	WP_111678858.1	WP_014623374.1
OG0001147	WP_206158723.1	WP_014623375.1
OG0001148	WP_111678423.1	WP_014623376.1
OG0001149	WP_111678425.1	WP_014623377.1
OG0001150	WP_111678427.1	WP_014623378.1
OG0001151	WP_043053371.1	WP_014623380.1
OG0001152	WP_111678434.1	WP_014623383.1
OG0001153	WP_111678436.1	WP_014623384.1
OG0001154	WP_111678441.1	WP_014623386.1
OG0001155	WP_012677466.1	WP_014623388.1
OG0001156	WP_111678443.1	WP_014623389.1
OG0001157	WP_111678447.1	WP_014623391.1
OG0001158	WP_111678453.1	WP_014623394.1
OG0001159	WP_043053379.1	WP_014623396.1
OG0001160	WP_037579848.1	WP_014623397.1
OG0001161	WP_043031351.1	WP_014623399.1
OG0001162	WP_206158728.1	WP_014623400.1
OG0001163	WP_206158729.1	WP_014623401.1
OG0001164	WP_111678461.1	WP_014623402.1
OG0001165	WP_111678467.1	WP_014623405.1
OG0001166	WP_043052335.1	WP_014623406.1
OG0001167	WP_014623408.1	WP_014623408.1
OG0001168	WP_111678471.1	WP_014623410.1
OG0001169	WP_111678489.1	WP_014623419.1
OG0001170	WP_021321103.1	WP_014623420.1
OG0001171	WP_111678491.1	WP_014623421.1
OG0001172	WP_111678493.1	WP_014623422.1
OG0001173	WP_111678497.1	WP_014623423.1
OG0001174	WP_111678500.1	WP_014623424.1
OG0001175	WP_111678502.1	WP_014623425.1
OG0001176	WP_111678860.1	WP_014623426.1
OG0001177	WP_111678504.1	WP_014623427.1
OG0001178	WP_111678506.1	WP_014623428.1
OG0001179	WP_111678510.1	WP_014623430.1
OG0001180	WP_111678512.1	WP_014623431.1
OG0001181	WP_012680068.1	WP_014623434.1
OG0001182	WP_111678519.1	WP_014623437.1
OG0001183	WP_111678521.1	WP_014623438.1
OG0001184	WP_111678525.1	WP_014623439.1
OG0001185	WP_043030134.1	WP_014623443.1
OG0001186	WP_111678529.1	WP_014623444.1
OG0001187	WP_012677405.1	WP_014623445.1
OG0001188	WP_111678533.1	WP_014623447.1
OG0001189	WP_111678535.1	WP_014623448.1
OG0001190	WP_111678537.1	WP_014623449.1
OG0001191	WP_206158733.1	WP_014623451.1
OG0001192	WP_111678862.1	WP_014623452.1
OG0001193	WP_012677397.1	WP_014623453.1
OG0001194	WP_012516273.1	WP_014623456.1
OG0001195	WP_043053403.1	WP_014623457.1
OG0001196	WP_043030145.1	WP_014623462.1
OG0001197	WP_111678545.1	WP_014623463.1
OG0001198	WP_196819673.1	WP_014623464.1
OG0001199	WP_111678549.1	WP_014623465.1
OG0001200	WP_111678551.1	WP_014623466.1
OG0001201	WP_206158734.1	WP_014623469.1
OG0001202	WP_012516290.1	WP_014623470.1
OG0001203	WP_012677379.1	WP_014623472.1
OG0001204	WP_206158735.1	WP_014623473.1
OG0001205	WP_012516295.1	WP_014623474.1
OG0001206	WP_111678563.1	WP_014623477.1
OG0001207	WP_111710240.1	WP_014623480.1
OG0001208	WP_111710239.1	WP_014623481.1
OG0001210	WP_206158950.1	WP_014623499.1
OG0001211	WP_014623510.1	WP_014623510.1
OG0001212	WP_111678567.1	WP_014623511.1
OG0001213	WP_111678571.1	WP_014623515.1
OG0001214	WP_111678575.1	WP_014623517.1
OG0001215	WP_111678577.1	WP_014623518.1
OG0001216	WP_111678579.1	WP_014623519.1
OG0001217	WP_111678581.1	WP_014623521.1
OG0001218	WP_111678587.1	WP_014623524.1
OG0001219	WP_111678589.1	WP_014623526.1
OG0001220	WP_043041129.1	WP_014623528.1
OG0001221	WP_043041131.1	WP_014623529.1
OG0001222	WP_111678591.1	WP_014623530.1
OG0001223	WP_111678593.1	WP_014623531.1
OG0001224	WP_037579560.1	WP_014623532.1
